Date,Location,latitude,longitude,Start Time,Stop Time,Num of T,Transect Length,Num of Quadrats,Notes,Acanthophora spicifera,Actinopyga varians,Ahnfeltiopsis concinna,Ahnfeltiopsis flabelliformis,Aiptasia pulchella,Akalaphycus setchelliae,Amansia glomerata,Amphipod spp,Anthopleura nigrescens,Aplysia spp,Articulated Corallines,Asparagopsis taxiformis,Asteronema breviarticulatum,Avrainvillea amadelpha,Barnacles spp,Bleached Coral,Boodlea composita,Bornetella sphaerica,Botryocladia skottsbergii,Brachidontes crebristriatus,Brittle Star,Brown Crust,Bryopsis spp,Calcinus elegans,Calcinus laevimanus,Calcinus seurati,Caulerpa racemosa,Caulerpa sertularioides,Caulerpa spp,Cellana exarata,Cellana sandwicensis,Centroceras clavulatum,Chaetomorpha antennina,Champia parvula,Chnoospora minima,Chondria spp,Cladophora or Cladophoropsis spp,Codium arabicum,Codium edule,Codium spp.,Coelothrix irregularis,Colobocentrotus atratus,Colpomenia sinuosa,Conus ebraeus,Conus spp,Coral spp.,Crab spp,Crustose Coralline Algae,Cyanobacteria spp,Cypraea tigris,Dasya spp,Dendropoma gregaria,Diadema paucispinum,Dichotomaria marginata,Dictyopteris spp,Dictyosphaeria cavernosa,Dictyosphaeria spp,Dictyosphaeria versluysii,Dictyota acutiloba,Dictyota sandvicensis,Dictyota spp,Drupa morum,Echinolittorina hawaiiensis,Echinometra mathaei,Echinometra oblonga,Echinometra sp,Echinothrix spp,Fireworm spp,Galaxaura spp,Galaxaura or Liagora sp,Gelid spp,Gelidiella acerosa,Gelidiopsis intricata,Gelidiopsis spp,Gelidium pusillum,Gracilaria salicornia,Grapsus tenuicrustatus,Grateloupia spp,Griffithsia spp,Halimeda discoidea,Haminoea cymbalum,Hermit Crab,Holothuria atra,Holothuria cinerascens,Holothuria difficilis,Holothuria hilla,Holothuria pardalis,Holothuria spp,Holothuria whitmaei,Hydroclathrus clathratus,Hypnea cervicornis,Hypnea chordacea,Hypnea musciformis,Hypnea spp,Isognomon californicum,Isognomon perna,Laurencia dendroidea,Laurencia dotyi,Laurencia mcdermidiae,Laurencia spp,Leptolyngbya crosbyana,Liagora spp,Littoraria pintado,Lobophora variegata,Loimia medusa,Lyngbya majuscula,Martensia spp,Mauritia mauritiana,Microdictyon setchellianum,Monetaria caputserpentis,Montipora capitata,Montipora sp,Morula granulata,Morula sp,Morula uva,Neomeris spp,Nerita picea,Nerita polita,Nesochthamalus intertextus,Onchidium verruculatum,Ophiocoma brevipes,Ophiocoma erinaceus,Padina spp,Palisada parvipapillata,Palythoa caesia,Parvocaulis parvulus,Peasiella tantilla,Pennaria disticha,Pocillopora damicornis,Pocillopora sp,Porites lobata,Porites sp,Portieria hornemannii,Protopalythoa spp,Pterocladiella caerulescens,Pterocladiella capillacea,Pterocladiella spp,Rhodymenia spp,Sargassum aquifolium,Sargassum polyphyllum,Sargassum spp,Siphonaria normalis,Smaragdinella calyculata,Snail spp.,Sphacelaria spp,Spirobranchus giganteus,Sponge spp,Spyridia filamentosa,Stomatopod spp,Stylocheilus striatus,Symploca hydnoides,Thylacodes variabilis,Trichogloea spp,Tripneustes gratilla,Tube snail,Turbinaria ornata,Turf spp,Ulva fasciata,Ulva flexuosa,Ulva reticulata,Ulva spp,Wrangelia elegantissima,Zoanthid spp,Unknown Brown,Unknown Cyanobacteria,Unknown Fuzzy,Unknown Green,Unknown Polychaete,Unknown  Red,Unknown species,Species count:,Species Count (>=2),Species count (>=5),Simpson's Diversity Index:,Number of tallies recorded_species only,Total number of tallies,Difference = substrate tallies
5/4/2007,Sand Island,21.3002,-157.882599,0:00:00,1:00:00,4,30,20,,5,,,,,,,,,,,,,2,,,,,,,,5,2,,,,,,,,,,,,,,,,3,,,,1,,,,,20,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,56,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,2,,,,,58,,,,,,,,,,,,,,16,12,6,0.7840446846,182,500,318
5/15/2007,Hilo Yacht Club,19.737894,-155.034058,0:00:00,1:00:00,6,18,22,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,1,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,3,11,,11,9,5,0.6262953368,193,550,357
5/16/2007,Sand Island,21.3002,-157.882599,0:00:00,1:00:00,5,30,15,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,16,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,96,,,,,,,,,,,1,,,10,5,4,0.5700879765,155,375,220
5/17/2007,Waiopae,19.488199,-154.819305,0:00:00,1:00:00,5,20,49,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,55,,135,,,,,,,,,,,27,,,,,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,,1,,26,,9,,,,,23,,,,,,,,,,,1,16,,,,,,5,,108,,,,,,,,,,,,,,,1,,,,,,50,,,,,597,,,2,,2,,,,,,3,1,,23,18,15,0.6903853281,1129,1225,96
5/18/2007,Barbers Point,21.295799,-158.103699,0:00:00,1:00:00,5,30,28,,24,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,19,,,,,,,2,,,13,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,2,,,,4,28,,,,,,6,,,3,,,,,,,6,,,,,,,196,,,,,,,,,,,,,1,,,,,28,1,,,,,1,,,,,2,,,,,189,,,,,,,,,,,1,3,,25,18,10,0.7412184487,544,700,156
2/23/2008,Maili Beach,21.4104,-158.177704,0:00:00,1:00:00,4,21,41,,272,,,,,,,,1,,,,,,,,,,,,,3,,,,,1,,,,,,19,,,,,,,,,,2,,,,,24,,,,77,,,,,11,,,,75,,,37,28,,,,,,2,24,,,,,,,,,,,,,,,,,,,14,,2,,,,,,,16,,,,,,18,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,1,,,,,136,31,,,,,,,,,,,,,23,19,15,0.8487652606,870,1025,155
2/20/2016,Sand Island,21.3002,-157.882599,8:44:00,10:20:00,7,25,75,,1,1,,,,,,,,,341,7,,1,,13,3,8,,,,171,,,,,,,,,,,1,,,,,,,9,,,,,,1,,113,35,,,10,,,,,11,,,,1,,,3,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,3,,,,,,,9,1,,66,,,,,,,,,,,,15,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,7,,495,,8,,,,,,,,,,,,32,20,17,0.7819312452,1371,1875,504
2/27/2016,Waipouli,22.060684,-159.318512,11:35:00,13:00:00,3,16,40,,6,,1,,,,1,,,,10,6,1,,,2,,2,,,,26,,,,,,,,,,,8,,,,24,,,,,,,,,,,,449,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,,4,,,,,,,5,,,,,,,,,,,,,,77,,,,4,,,,,,,,,,,,,,21,,,,,,,8,,,,,,,,35,12,,,,,15,,,,,,,,,24,21,16,0.6086442562,734,1000,266
2/28/2016,Waipouli,22.060684,-159.318512,11:45:00,13:30:00,3,21,43,,4,,26,,,,,,,,6,,4,,,,,,,,,30,,,,,,,,,,,1,,2,,30,,,,,,,,,,,19,503,,1,1,,,,,5,,,,3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,6,,,,,,,,,40,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,6,1,,,,,,19,,,,,,,,6,26,,,,,,,,,,,,,,24,20,14,0.5821575856,789,1075,286
3/8/2016,Barbers Point,21.295799,-158.103699,10:05:00,11:20:00,7,20,37,,49,,,,,1,,,,,,2,,,,,,,,,,27,,,,,,,,,,,,,,,,,,17,,,,,,1,,12,,,,,,,,,2,,,,17,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,25,,,,,,,,,,,,,2,,,,,,,,,,338,,,,,,,,,,,,,,,,,,60,,,,3,,,,,,,,,,,12,51,,,,,,,,,,,,,,18,16,10,0.6787817479,623,925,302
3/10/2016,Sand Island,21.3002,-157.882599,10:22:00,11:31:00,7,21,36,,,,,,,,,,,,,,,,,,,,,4,4,21,,,,,,,,,,,,,,,,,,2,,,,,,,,1,2,,,11,,,,,2,,,,,,,,2,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,2,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,3,,,,,,,6,,,,1,,,,,1,1,,,,,,406,,,,,,,,,,,,,,21,15,6,0.3187387655,493,900,407
3/10/2016,Waipouli,22.060684,-159.318512,9:00:00,13:00:00,4,11,23,,2,,,,,,,,,,,3,,,,,,,,,3,8,25,,,,,,,1,,,,,,,,,,3,,,4,,,1,,3,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,12,,,,,,93,,,,,,,,,1,,,,,,,,,,,,,,46,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,,1,,21,114,,,,,,,,,,,,,,21,16,8,0.8105379469,364,575,211
3/11/2016,Sandy Beach,21.2882,-157.667999,10:15:00,11:30:00,5,13,18,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,32,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132,,,,33,,,,,,,,,,9,8,6,0.690870098,256,450,194
3/14/2016,Waipuilani,20.7537,-156.460907,13:15:00,15:00:00,3,15,30,,56,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,49,242,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,2,1,,132,2,,,,,,,,,,,,,11,9,5,0.7251914806,557,750,193
4/4/2016,Ewa Beach,21.310612,-158.00441,9:00:00,11:00:00,5,12,26,,61,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,14,,,,8,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,23,,,,,,35,,,,,,,,,7,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13,8,8,0.5459971206,469,650,181
4/5/2016,Keiki Ponds,19.638599,-156.002502,10:20:00,11:30:00,8,26,73,,17,2,,,,,,,,,,36,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,31,,51,,,,,,,,,,,,,,,,25,10,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,4,19,3,759,3,,,,,,,,,,,,,17,15,8,0.3827046195,971,1825,854
4/5/2016,Ewa Beach,21.310612,-158.00441,8:30:00,10:03:00,7,20,51,,331,,2,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,54,,,,,,,,,22,,,,10,,,1,,,,,1,,,,,,,16,,,,1,,,,,,,,,,,,,,3,,,,,,66,,1,,,,7,,,,,,,,,,5,,,,,,,133,1,,,,,,,,,,,,,,,,,16,,,,,,4,,,,,,,,,,160,,,,,,,,,,,,,,22,16,12,0.8063107557,939,1275,336
4/5/2016,Ewa Beach,21.310612,-158.00441,9:00:00,11:00:00,5,12,29,,49,,,,,5,,,,,3,5,,1,,,,7,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,12,,,,,,,,,60,,,,7,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,10,,,,,,22,,,,,,,,,,,,,,,,2,,,,,,,299,13,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,48,,,,,,10,,,,,,,,20,18,15,0.7025966184,576,725,149
4/7/2016,Diamond Head,21.25544,-157.810303,9:10:00,11:15:00,7,10,41,,6,,,,,,,,,,2,1,,,,,,,,,,21,,,,,,,,,,,,,,,5,,1,2,,,,,,,,44,1,,,46,,,,,2,4,,,48,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,102,,,1,,,,12,,,5,,,,1,,,2,,,,,,,259,,,,,,,,,,,,,,,,4,,6,2,,,11,,,11,,,,,,,,24,129,,,,,3,,,,,,,4,,30,24,15,0.8243360377,760,1025,265
4/7/2016,Mapulehu,21.066799,-156.804993,9:00:00,10:32:00,4,17,25,,11,,,39,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,1,26,,,,,,,,,,,,,16,,,,1,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,13,11,11,0.8226090994,360,625,265
4/8/2016,Waiopae,19.488199,-154.819305,9:32:00,10:45:00,5,21,23,,,,,,,,,,,,,,,,,,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,1,,,102,3,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,9,6,4,0.6153549553,563,575,12
4/8/2016,Richardsons,19.734331,-155.014832,9:10:00,11:00:00,6,17,19,,1,,,,,,,,,,,1,,,,4,,,,,,20,28,,,,,,,,,,,,,,83,,,,,,,,,13,,123,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,14,,10,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,11,,,,,,,,2,1,65,,,,,,,,,,,,,,19,14,9,0.8118880548,384,475,91
4/9/2016,Onekahakaha,19.738602,-155.038879,9:47:00,11:10:00,4,15,20,,,,,,,,,,,,1,,,,,,,6,,,,56,,,,,,,,,,,,,,,,,,,,,,,,38,,21,,,,,,,,,,,,,1,,,,2,,3,,,,,,,,1,52,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,219,,,,,,,,,,,,,,16,10,7,0.6829886606,419,500,81
4/10/2016,Onekahakaha,19.738602,-155.038879,10:25:00,12:40:00,4,22,35,,24,,9,,,,,,,,77,,6,,,,15,,,,,35,,,,,,,,,,,,,6,,3,,,,,1,,,1,5,,59,16,,,,,,,,,,,,6,,3,5,,,,,,,,,1,,,98,,,,,,,,,,,,,,,,,,6,5,,,,,3,,,,1,,,,,,,,,,,,,2,,,,,,13,,,,,,,,,,,,,,5,,,,9,,,,,,,,,,,,,2,17,,161,7,,,,,,,,,,,,,30,26,21,0.8680865225,601,875,274
4/11/2016,Waipouli,22.060684,-159.318512,11:45:00,13:00:00,5,12,24,,1,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,13,,,,,,,,,,,2,289,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,10,8,6,0.3963065954,375,600,225
4/11/2016,Sand Island,21.3002,-157.882599,12:40:00,13:45:00,4,26,29,,,,,,,,,,,,,10,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,15,38,,,12,,,,,6,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,364,,,,,,,,,,,,,,10,9,8,0.4307889911,487,725,238
4/11/2016,Fuji,22.065599,-159.317703,11:45:00,13:00:00,5,5,25,,5,,,,,,,,,,,9,,,,20,,,,,,68,,,,,,,,,,,,,1,,2,,,1,,,,,,2,,22,149,1,,,,,,,10,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,15,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,1,,8,55,,,,,,,,,,,,,,20,16,14,0.8409493577,521,625,104
4/15/2016,Napili Bay,20.99424,-156.668259,8:00:00,10:00:00,4,22,35,,24,,9,,,,,,,,77,,6,,2,,,,,,,35,,,,,,,,,,,4,,2,,3,,,,,1,,1,,5,,59,16,,,,,,,,,,,6,,,3,5,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,6,3,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,13,,,,1,,,,,,,,,5,,,,,9,1,,,,,,,,,,16,,2,,,176,7,,,,,,,,,,,,,31,26,18,0.8538924964,599,875,276
4/19/2016,Diamond Head,21.25544,-157.810303,8:40:00,10:00:00,5,14,29,,1,,,,,,1,,,,11,,,,,,,2,,,,,,,2,,,,,,,,,,,,9,,,,,,,,,,1,5,26,,,36,,,,,4,,,,13,,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,13,,,,,,72,,,9,,,,,,4,,,,,,,1,,,2,,,,174,1,,,,,,,,,,,,,,,,,21,,,,,,,35,,,,,,1,,11,28,,1,,,,,,,,,,,,28,20,15,0.8320771253,490,725,235
4/21/2016,Morris Point,21.1059,-156.746094,8:58:00,9:47:00,4,13,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7,,,1,,,,,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,2,,,,,1,,1,,,13,,,,,,,,,,,,,,2,,,,,2,1,,21,,,,,,,,,,,,372,,,,,,,,,,,,,,18,12,6,0.3846390007,478,725,247
4/28/2016,Waipuilani,20.7537,-156.460907,9:52:00,12:22:00,4,14,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,397,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,5,5,5,0.2794356485,470,975,505
5/5/2016,Kaupo,19.736111,-155.030838,8:41:00,10:00:00,8,11,64,,42,,38,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,15,,162,,,,,,,,,3,,,,,,12,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,27,,,,,,,,,,,,,,1,,,,,,,,,,,,,,71,,,,1,2,382,1,,,,,,,,,,,,,17,14,10,0.7276895128,822,1600,778
5/20/2016,Keei,19.457222,-155.925003,7:40:00,9:15:00,4,30,41,,,,,,,,,,,,55,,,,,,,,,,,102,,,,,,,,,,,,,,,4,,,,,4,,,,,,60,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,36,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,37,1,,,70,,,,,,,,,,13,109,265,,,,,,,,,,,,,,16,14,10,0.8232191553,776,1025,249
1/26/2017,Mapulehu,21.066799,-156.804993,10:00:00,11:20:00,4,20,20,,20,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,24,,,,,,,,7,7,7,0.6325596735,382,500,118
2/12/2017,Diamond Head,21.25544,-157.810303,10:45:00,11:45:00,9,12,47,,2,,,,,,,,,,4,1,,,,,,14,,,,,,,,,,,,,,,,,1,,22,,,,,,,,,,,31,18,,,23,,,,,11,,,,19,,,,,,,,7,,,1,,,,3,,,,9,,,,,,,,,,,,,,1,,,21,,24,33,2,1,,,,41,,,36,,,,1,,,2,,,1,,,,137,,,,,,,,,,,,,,,,15,5,22,4,,,,,,2,,,,4,,,,46,328,,,,,,,,,,,,2,,36,29,20,0.8289179324,894,1175,281
2/22/2017,Nukolii,22.005989,-159.335648,9:10:00,11:33:00,2,8,12,,35,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,42,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,8,,,,,1,,,,,,,,,,,,,27,,1,,,,,1,,,,,,,12,9,8,0.8538750427,203,300,97
2/25/2017,Ewa Beach,21.310612,-158.00441,9:55:00,11:30:00,9,14,54,,147,,3,,1,,,,,,2,,,19,,,,7,,,,,,,,,6,3,,,,,,,,,9,4,,25,,,,,,1,,62,10,,,6,,,,8,31,,,2,32,,,,,,,,4,,,,,,,,,,,6,,,,,,,,,,,,,,65,,,11,,,40,,7,,2,,,,,30,,,,,,,1,,,,,,,293,,,,,4,,,,,,,,,,1,,,5,,,,,,,,,,,,,,1,,288,1,,,,,,,,,,,8,,36,30,22,0.8446101933,1145,1350,205
3/4/2017,Waipuilani,20.7537,-156.460907,14:10:00,16:15:00,3,21,43,,192,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,1,,,,,,2,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,1,,58,6,,,,,,,,,1,,1,,15,9,8,0.6963860143,663,1075,412
3/8/2017,Ewa Beach,21.310612,-158.00441,9:15:00,11:15:00,6,10,25,,2,,,,,,,,,,1,,,6,,,,6,,,,2,,,,,,,,,,,,,,,2,,,4,,,,,,1,,77,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,2,,,,,,34,,1,,,,13,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,51,,,,72,,,,,,,,,,20,15,10,0.8112909409,463,625,162
3/9/2017,Ewa Beach,21.310612,-158.00441,9:30:00,11:30:00,7,14,17,,15,,,,,,21,,,,,6,,2,,,,20,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,16,,,,,,,,13,,,,9,,,,,,,,2,,,,,,,,,,,8,,,,,,,,,,,,,,2,,,,,,3,,5,,,,,,,18,,,,,,,3,,,2,,,,79,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,3,65,,,,,,,,,4,13,,,,24,22,14,0.8783489097,321,425,104
3/10/2017,Kapukahehu Kaluakoʻi,21.1408,-157.290115,10:30:00,11:13:00,6,10,22,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,46,,5,,,,,,,,,,,,8,8,5,0.7477591036,120,550,430
3/10/2017,Diamond Head,21.25544,-157.810303,10:00:00,11:00:00,6,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,5,,17,1,,,,,,2,,,,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,63,119,,,,,,,,,,,,,,13,12,7,0.634786519,504,600,96
3/10/2017,Barbers Point,21.295799,-158.103699,9:15:00,10:45:00,7,10,26,,19,1,,,,,,,,,3,,1,2,,,,1,,,,,,,,,,,1,,,,,,,,,1,,4,,,1,,,,,10,2,,,30,,,,,12,,,,23,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,4,,,7,,,,,,23,,,,,,22,,,,,,,1,,,7,,,,,,,166,3,,,,,,,,,,,,,,,,,43,,,,9,,,9,,,,,,,,4,42,,,,,,,,,,,,,,29,22,15,0.8473373508,478,650,172
3/12/2017,Onekahakaha,19.738602,-155.038879,9:35:00,10:24:00,6,12,32,,1,,,,,,,,,,1,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,26,,,,,3,,,,,2,,,,,,12,,,,,8,,,,,,,62,,,,,,,,,,,,,,,,,,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,13,,,,,,,,,,,,,,,,,,,,,26,,,,,350,3,,,,,,,,,,,,,19,16,10,0.5737571962,549,800,251
3/16/2017,Holoholokai,19.957188,-155.859497,11:32:00,13:15:00,3,10,30,,,,,,,,,,,,133,,,,,,,,,,5,7,3,,,,,,,,,,,,,,,,,,,,20,,,,,64,,,,,,,,,,,,5,,,,44,7,,,,,,,3,,,,,,,,,,9,,,,,,,,,,,,,1,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,27,,,,,,,,,,,,,1,,,,,6,,,,,,,,,,,,,,,7,310,,,,,,,,,,,,,,19,17,13,0.7209245303,658,750,92
3/29/2017,Ewa Beach,21.310612,-158.00441,9:15:00,11:15:00,6,10,26,,8,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,16,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,40,,,,,,2,,,,,,,,,,,,,,,,,231,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,11,11,9,0.7136096008,462,650,188
4/1/2017,Napili Bay,20.99424,-156.668259,11:18:00,12:06:00,3,25,20,,,,,,,,,,,,12,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,1,,51,,,,5,,,,,,,,,,,,9,1,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,2,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,11,,,,,,,2,,,,,,,,,,,,,,,24,,,,,,1,,,,,,,,15,12,10,0.8622667781,190,500,310
4/2/2017,Old Airport,19.643276,-156.010193,11:41:00,12:36:00,3,40,28,,,,1,,,,,,,,,,2,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,12,,,,156,283,,,,,,,,,,,,,,12,10,6,0.6673544093,601,700,99
